momentum_lbw,momentum_th,SSO_smoothing_factor,volume_trigger_duration,volume_power,sharpe,returns
11,0.4,2,9,3,-0.055296296,0.01062963
11,0.4,2,9,4,-0.107481481,-0.02362963
11,0.4,2,9,5,-0.12637037,-0.014185185
11,0.4,2,17,1,-0.177777778,-0.132777778
11,0.4,2,17,2,-0.186111111,-0.165074074
11,0.4,2,17,3,-0.136666667,-0.108333333
11,0.4,2,17,4,-0.146740741,-0.112888889
11,0.4,2,17,5,-0.159888889,-0.107777778
11,0.4,2,25,1,-0.155,-0.105777778
11,0.4,2,25,2,-0.179074074,-0.16137037
11,0.4,2,25,3,-0.131333333,-0.141888889
11,0.4,2,25,4,-0.137074074,-0.12162963
11,0.4,2,25,5,-0.104555556,-0.087518519
11,0.4,3,1,1,-0.157074074,-0.071185185
11,0.4,3,1,2,-0.112259259,-0.073074074
11,0.4,3,1,3,-0.045037037,-0.012666667
11,0.4,3,1,4,-0.093888889,-0.030222222
11,0.4,3,1,5,-0.119481481,-0.031740741
11,0.4,3,9,1,-0.307555556,-0.214592593
11,0.4,3,9,2,-0.250518519,-0.194222222
11,0.4,3,9,3,-0.165962963,-0.11
11,0.4,3,9,4,-0.175740741,-0.073814815
11,0.4,3,9,5,-0.183333333,-0.054333333
11,0.4,3,17,1,-0.345296296,-0.235666667
11,0.4,3,17,2,-0.353777778,-0.280777778
11,0.4,3,17,3,-0.260925926,-0.192148148
11,0.4,3,17,4,-0.243185185,-0.166259259
11,0.4,3,17,5,-0.24,-0.145185185
11,0.4,3,25,1,-0.33237037,-0.222111111
11,0.4,3,25,2,-0.328814815,-0.268962963
11,0.4,3,25,3,-0.243185185,-0.231592593
11,0.4,3,25,4,-0.229444444,-0.185444444
11,0.4,3,25,5,-0.172074074,-0.128777778
11,0.4,4,1,1,-0.195851852,-0.161444444
11,0.4,4,1,2,-0.128962963,-0.102888889
11,0.4,4,1,3,-0.060851852,-0.041962963
11,0.4,4,1,4,-0.110777778,-0.048703704
11,0.4,4,1,5,-0.134666667,-0.046592593
11,0.4,4,9,1,-0.399666667,-0.355592593
11,0.4,4,9,2,-0.287555556,-0.28037037
11,0.4,4,9,3,-0.212259259,-0.184851852
11,0.4,4,9,4,-0.207222222,-0.120148148
11,0.4,4,9,5,-0.191925926,-0.077148148
11,0.4,4,17,1,-0.485074074,-0.376666667
11,0.4,4,17,2,-0.450666667,-0.382888889
11,0.4,4,17,3,-0.315259259,-0.269962963
11,0.4,4,17,4,-0.277333333,-0.220555556
11,0.4,4,17,5,-0.268407407,-0.195777778
11,0.4,4,25,1,-0.468222222,-0.355777778
11,0.4,4,25,2,-0.448814815,-0.397481481
11,0.4,4,25,3,-0.315185185,-0.312333333
11,0.4,4,25,4,-0.277222222,-0.244592593
11,0.4,4,25,5,-0.211888889,-0.178666667
13,0.05,1,1,1,0.204,0.111111111
13,0.05,1,1,2,0.208259259,0.112222222
13,0.05,1,1,3,0.222074074,0.092518519
13,0.05,1,1,4,0.120407407,0.055888889
13,0.05,1,1,5,0.09662963,0.045259259
13,0.05,1,9,1,0.377481481,0.215518519
13,0.05,1,9,2,0.344481481,0.187259259
13,0.05,1,9,3,0.272740741,0.121259259
13,0.05,1,9,4,0.182296296,0.085148148
13,0.05,1,9,5,0.097666667,0.05037037
13,0.05,1,17,1,0.527592593,0.232777778
13,0.05,1,17,2,0.476703704,0.201518519
13,0.05,1,17,3,0.363259259,0.131037037
13,0.05,1,17,4,0.241333333,0.087666667
13,0.05,1,17,5,0.108851852,0.040407407
13,0.05,1,25,1,0.548259259,0.236481481
13,0.05,1,25,2,0.434185185,0.200259259
13,0.05,1,25,3,0.376444444,0.15337037
13,0.05,1,25,4,0.316222222,0.109925926
13,0.05,1,25,5,0.159037037,0.053777778
13,0.05,2,1,1,0.019777778,0.022518519
13,0.05,2,1,2,0.069148148,0.036888889
13,0.05,2,1,3,0.087666667,0.036555556
13,0.05,2,1,4,0.035777778,0.025333333
13,0.05,2,1,5,0.068703704,0.023037037
13,0.05,2,9,1,0.037333333,0.011407407
13,0.05,2,9,2,0.090222222,0.028222222
13,0.05,2,9,3,0.092555556,0.027814815
13,0.05,2,9,4,0.044814815,0.019962963
13,0.05,2,9,5,0.03037037,0.012666667
13,0.05,2,17,1,0.008666667,0.001407407
13,0.05,2,17,2,0.073777778,0.012037037
13,0.05,2,17,3,0.099888889,0.020259259
13,0.05,2,17,4,0.076111111,0.017148148
13,0.05,2,17,5,0.018666667,0.003518519
13,0.05,2,25,1,0.017037037,0.001444444
13,0.05,2,25,2,-0.014148148,-0.005851852
13,0.05,2,25,3,0.076185185,0.011222222
13,0.05,2,25,4,0.095888889,0.018444444
13,0.05,2,25,5,0.060518519,0.009407407
13,0.05,3,1,1,-0.049740741,-0.000148148
13,0.05,3,1,2,-0.064777778,0.008703704
13,0.05,3,1,3,-0.038407407,0.012185185
13,0.05,3,1,4,0.016148148,0.01562963
13,0.05,3,1,5,0.013148148,0.01462963
13,0.05,3,9,1,-0.048703704,-0.008518519
13,0.05,3,9,2,0.044851852,0.011666667
13,0.05,3,9,3,-0.038888889,0.009185185
13,0.05,3,9,4,-0.014074074,0.008925926
13,0.05,3,9,5,-0.024407407,0.003962963
13,0.05,3,17,1,-0.097703704,-0.009074074
13,0.05,3,17,2,-0.00537037,0.002296296
13,0.05,3,17,3,0.006111111,0.012296296
13,0.05,3,17,4,0.017296296,0.016592593
13,0.05,3,17,5,-0.001592593,0.011925926
13,0.05,3,25,1,-0.086814815,-0.010185185
13,0.05,3,25,2,-0.073703704,-0.010111111
13,0.05,3,25,3,0.006444444,0.003481481
13,0.05,3,25,4,0.032703704,0.01462963
13,0.05,3,25,5,-0.000148148,0.011444444
13,0.05,4,1,1,-0.130037037,-0.005518519
13,0.05,4,1,2,-0.032962963,0.008814815
13,0.05,4,1,3,-0.028037037,0.012592593
13,0.05,4,1,4,0.003259259,0.011851852
13,0.05,4,1,5,0.003962963,0.010222222
13,0.05,4,9,1,-0.051222222,0.005222222
13,0.05,4,9,2,-0.006740741,0.01262963
13,0.05,4,9,3,0.033333333,0.013444444
13,0.05,4,9,4,0.030481481,0.009407407
13,0.05,4,9,5,0.011407407,0.006407407
13,0.05,4,17,1,-0.098185185,-1.03E-18
13,0.05,4,17,2,-0.017333333,0.009703704
13,0.05,4,17,3,0.019740741,0.013111111
13,0.05,4,17,4,0.038925926,0.010592593
13,0.05,4,17,5,-0.001851852,0.007444444
13,0.05,4,25,1,-0.093592593,-0.00062963
13,0.05,4,25,2,-0.077740741,0.004185185
13,0.05,4,25,3,0.002777778,0.011851852
13,0.05,4,25,4,0.070925926,0.015814815
13,0.05,4,25,5,0.017555556,0.014851852
13,0.12,1,1,1,0.514925926,0.395703704
13,0.12,1,1,2,0.360185185,0.241592593
13,0.12,1,1,3,0.341851852,0.180666667
13,0.12,1,1,4,0.216888889,0.118333333
13,0.12,1,1,5,0.162,0.088037037
13,0.12,1,9,1,0.865814815,0.567518519
13,0.12,1,9,2,0.697111111,0.468888889
13,0.12,1,9,3,0.549296296,0.299
13,0.12,1,9,4,0.378777778,0.199333333
13,0.12,1,9,5,0.256037037,0.129111111
13,0.12,1,17,1,1.180518519,0.635555556
13,0.12,1,17,2,1.015666667,0.544148148
13,0.12,1,17,3,0.72862963,0.378407407
13,0.12,1,17,4,0.571518519,0.26362963
13,0.12,1,17,5,0.374592593,0.171555556
13,0.12,1,25,1,1.229740741,0.656925926
13,0.12,1,25,2,1.018222222,0.586592593
13,0.12,1,25,3,0.787740741,0.450962963
13,0.12,1,25,4,0.639888889,0.332814815
13,0.12,1,25,5,0.442666667,0.225925926
13,0.12,2,1,1,0.126185185,0.110888889
13,0.12,2,1,2,0.187185185,0.126185185
13,0.12,2,1,3,0.164481481,0.106185185
13,0.12,2,1,4,0.11162963,0.055481481
13,0.12,2,1,5,0.043259259,0.037740741
13,0.12,2,9,1,0.292925926,0.191148148
13,0.12,2,9,2,0.27362963,0.192259259
13,0.12,2,9,3,0.196,0.12237037
13,0.12,2,9,4,0.155148148,0.096185185
13,0.12,2,9,5,0.047592593,0.055703704
13,0.12,2,17,1,0.390777778,0.216740741
13,0.12,2,17,2,0.388111111,0.215407407
13,0.12,2,17,3,0.283444444,0.155444444
13,0.12,2,17,4,0.255962963,0.125740741
13,0.12,2,17,5,0.126888889,0.081185185
13,0.12,2,25,1,0.442666667,0.236296296
13,0.12,2,25,2,0.335074074,0.198185185
13,0.12,2,25,3,0.298925926,0.167851852
13,0.12,2,25,4,0.286888889,0.152888889
13,0.12,2,25,5,0.173185185,0.102925926
13,0.12,3,1,1,-0.002962963,0.02162963
13,0.12,3,1,2,0.088925926,0.057814815
13,0.12,3,1,3,0.086555556,0.058296296
13,0.12,3,1,4,0.071962963,0.032703704
13,0.12,3,1,5,0.011666667,0.017592593
13,0.12,3,9,1,0.08662963,0.062851852
13,0.12,3,9,2,0.141333333,0.101111111
13,0.12,3,9,3,0.122888889,0.073296296
13,0.12,3,9,4,0.095888889,0.047888889
13,0.12,3,9,5,0.001444444,0.010518519
13,0.12,3,17,1,0.077555556,0.050407407
13,0.12,3,17,2,0.132814815,0.068888889
13,0.12,3,17,3,0.163074074,0.079518519
13,0.12,3,17,4,0.159592593,0.061444444
13,0.12,3,17,5,0.042518519,0.022259259
13,0.12,3,25,1,0.129814815,0.068259259
13,0.12,3,25,2,0.066851852,0.050777778
13,0.12,3,25,3,0.081222222,0.051
13,0.12,3,25,4,0.156925926,0.069111111
13,0.12,3,25,5,0.081333333,0.039851852
13,0.12,4,1,1,-0.069666667,-0.003555556
13,0.12,4,1,2,0.017777778,0.030962963
13,0.12,4,1,3,0.040444444,0.033074074
13,0.12,4,1,4,0.015592593,0.019740741
13,0.12,4,1,5,-0.057814815,-0.000148148
13,0.12,4,9,1,-0.006444444,0.028407407
13,0.12,4,9,2,0.080518519,0.069296296
13,0.12,4,9,3,0.092555556,0.058777778
13,0.12,4,9,4,0.069185185,0.043851852
13,0.12,4,9,5,-0.028925926,0.006518519
13,0.12,4,17,1,-0.015740741,0.019925926
13,0.12,4,17,2,0.044185185,0.047481481
13,0.12,4,17,3,0.083185185,0.057074074
13,0.12,4,17,4,0.068555556,0.032222222
13,0.12,4,17,5,-0.043888889,-0.000148148
13,0.12,4,25,1,0.021740741,0.030111111
13,0.12,4,25,2,-0.028148148,0.02837037
13,0.12,4,25,3,0.023259259,0.032666667
13,0.12,4,25,4,0.098814815,0.044925926
13,0.12,4,25,5,0.02037037,0.016407407
13,0.19,1,1,1,0.507037037,0.479518519
13,0.19,1,1,2,0.434740741,0.329296296
13,0.19,1,1,3,0.388888889,0.243703704
13,0.19,1,1,4,0.247185185,0.15437037
13,0.19,1,1,5,0.136925926,0.099703704
13,0.19,1,9,1,0.889592593,0.692037037
13,0.19,1,9,2,0.780740741,0.585777778
13,0.19,1,9,3,0.640111111,0.412925926
13,0.19,1,9,4,0.418296296,0.259814815
13,0.19,1,9,5,0.247148148,0.154555556
13,0.19,1,17,1,1.171111111,0.753925926
13,0.19,1,17,2,1.049148148,0.648703704
13,0.19,1,17,3,0.745592593,0.445888889
13,0.19,1,17,4,0.56462963,0.306851852
13,0.19,1,17,5,0.336444444,0.189111111
13,0.19,1,25,1,1.260185185,0.81162963
13,0.19,1,25,2,1.029074074,0.712
13,0.19,1,25,3,0.769481481,0.547962963
13,0.19,1,25,4,0.611592593,0.400148148
13,0.19,1,25,5,0.435518519,0.278259259
13,0.19,2,1,1,0.096814815,0.141037037
13,0.19,2,1,2,0.177407407,0.156148148
13,0.19,2,1,3,0.154666667,0.114888889
13,0.19,2,1,4,0.086851852,0.056407407
13,0.19,2,1,5,0.005333333,0.02937037
13,0.19,2,9,1,0.212333333,0.206296296
13,0.19,2,9,2,0.215037037,0.209074074
13,0.19,2,9,3,0.183962963,0.151555556
13,0.19,2,9,4,0.110592593,0.089037037
13,0.19,2,9,5,-0.013888889,0.031074074
13,0.19,2,17,1,0.307407407,0.22237037
13,0.19,2,17,2,0.251074074,0.182111111
13,0.19,2,17,3,0.188444444,0.128333333
13,0.19,2,17,4,0.152592593,0.087777778
13,0.19,2,17,5,0.033037037,0.026296296
13,0.19,2,25,1,0.381777778,0.265148148
13,0.19,2,25,2,0.258740741,0.217666667
13,0.19,2,25,3,0.222037037,0.176
13,0.19,2,25,4,0.173148148,0.13037037
13,0.19,2,25,5,0.131333333,0.092185185
13,0.19,3,1,1,0.010222222,0.02662963
13,0.19,3,1,2,0.061148148,0.074666667
13,0.19,3,1,3,0.098407407,0.071555556
13,0.19,3,1,4,0.032296296,0.034444444
13,0.19,3,1,5,-0.014518519,0.014814815
13,0.19,3,9,1,0.009444444,0.033962963
13,0.19,3,9,2,0.041185185,0.080185185
13,0.19,3,9,3,0.064333333,0.071111111
13,0.19,3,9,4,0.008888889,0.042037037
13,0.19,3,9,5,-0.086962963,-0.002111111
13,0.19,3,17,1,0.008296296,0.03437037
13,0.19,3,17,2,0.009740741,0.058222222
13,0.19,3,17,3,0.019111111,0.044444444
13,0.19,3,17,4,-0.022777778,0.019074074
13,0.19,3,17,5,-0.090111111,-0.011962963
13,0.19,3,25,1,0.061518519,0.059222222
13,0.19,3,25,2,-0.001518519,0.046518519
13,0.19,3,25,3,0.007481481,0.036333333
13,0.19,3,25,4,0.016925926,0.032148148
13,0.19,3,25,5,-0.010296296,0.010074074
13,0.19,4,1,1,-0.060518519,-0.009888889
13,0.19,4,1,2,0.013777778,0.046296296
13,0.19,4,1,3,0.071259259,0.062333333
13,0.19,4,1,4,0.009666667,0.032185185
13,0.19,4,1,5,-0.051740741,0.008592593
13,0.19,4,9,1,-0.084666667,-0.019740741
13,0.19,4,9,2,-0.023925926,0.041962963
13,0.19,4,9,3,-0.003111111,0.032481481
13,0.19,4,9,4,-0.047666667,0.016037037
13,0.19,4,9,5,-0.128481481,-0.024777778
13,0.19,4,17,1,-0.140814815,-0.042296296
13,0.19,4,17,2,-0.132407407,-0.007259259
13,0.19,4,17,3,-0.055296296,0.002
13,0.19,4,17,4,-0.083592593,-0.007185185
13,0.19,4,17,5,-0.13562963,-0.033222222
13,0.19,4,25,1,-0.083851852,-0.015814815
13,0.19,4,25,2,-0.127111111,-0.01462963
13,0.19,4,25,3,-0.101814815,-0.031925926
13,0.19,4,25,4,-0.061185185,0.001407407
13,0.19,4,25,5,-0.06462963,-0.00937037
13,0.26,1,1,1,0.423814815,0.484888889
13,0.26,1,1,2,0.37837037,0.342777778
13,0.26,1,1,3,0.298592593,0.239851852
13,0.26,1,1,4,0.175148148,0.152037037
13,0.26,1,1,5,0.09362963,0.108666667
13,0.26,1,9,1,0.714777778,0.659259259
13,0.26,1,9,2,0.573,0.529296296
13,0.26,1,9,3,0.448518519,0.377925926
13,0.26,1,9,4,0.303592593,0.23937037
13,0.26,1,9,5,0.177925926,0.159481481
13,0.26,1,17,1,0.987962963,0.714259259
13,0.26,1,17,2,0.807925926,0.579481481
13,0.26,1,17,3,0.528074074,0.384777778
13,0.26,1,17,4,0.410703704,0.264925926
13,0.26,1,17,5,0.247851852,0.157962963
13,0.26,1,25,1,1.066703704,0.766185185
13,0.26,1,25,2,0.857074074,0.666444444
13,0.26,1,25,3,0.59662963,0.490407407
13,0.26,1,25,4,0.465259259,0.351259259
13,0.26,1,25,5,0.342259259,0.249333333
13,0.26,2,1,1,0.068703704,0.090851852
13,0.26,2,1,2,0.104185185,0.122333333
13,0.26,2,1,3,0.118185185,0.104074074
13,0.26,2,1,4,0.032148148,0.056925926
13,0.26,2,1,5,-0.011259259,0.042814815
13,0.26,2,9,1,0.083185185,0.113518519
13,0.26,2,9,2,0.112,0.147222222
13,0.26,2,9,3,0.101814815,0.113555556
13,0.26,2,9,4,0.026296296,0.066259259
13,0.26,2,9,5,-0.030444444,0.036703704
13,0.26,2,17,1,0.195555556,0.119962963
13,0.26,2,17,2,0.140148148,0.091740741
13,0.26,2,17,3,0.053481481,0.042444444
13,0.26,2,17,4,0.003666667,0.006925926
13,0.26,2,17,5,-0.028185185,-0.016666667
13,0.26,2,25,1,0.245962963,0.153481481
13,0.26,2,25,2,0.179,0.133851852
13,0.26,2,25,3,0.125703704,0.096962963
13,0.26,2,25,4,0.068555556,0.049148148
13,0.26,2,25,5,0.059037037,0.030481481
13,0.26,3,1,1,-0.031148148,-0.002666667
13,0.26,3,1,2,-0.004962963,0.034111111
13,0.26,3,1,3,0.037259259,0.047
13,0.26,3,1,4,-0.038518519,0.002407407
13,0.26,3,1,5,-0.095777778,-0.01537037
13,0.26,3,9,1,-0.136703704,-0.091666667
13,0.26,3,9,2,-0.078518519,-0.016925926
13,0.26,3,9,3,-0.051518519,-0.001555556
13,0.26,3,9,4,-0.103296296,-0.030518519
13,0.26,3,9,5,-0.151259259,-0.041851852
13,0.26,3,17,1,-0.165925926,-0.117037037
13,0.26,3,17,2,-0.162851852,-0.098777778
13,0.26,3,17,3,-0.120888889,-0.082740741
13,0.26,3,17,4,-0.132666667,-0.090925926
13,0.26,3,17,5,-0.149444444,-0.101444444
13,0.26,3,25,1,-0.110740741,-0.079259259
13,0.26,3,25,2,-0.145407407,-0.076777778
13,0.26,3,25,3,-0.103222222,-0.073407407
13,0.26,3,25,4,-0.101037037,-0.075851852
13,0.26,3,25,5,-0.079444444,-0.075074074
13,0.26,4,1,1,-0.116592593,-0.070481481
13,0.26,4,1,2,-0.05137037,0.021407407
13,0.26,4,1,3,0.032888889,0.058555556
13,0.26,4,1,4,-0.029851852,0.014407407
13,0.26,4,1,5,-0.081333333,-0.001407407
13,0.26,4,9,1,-0.280740741,-0.223481481
13,0.26,4,9,2,-0.159666667,-0.094
13,0.26,4,9,3,-0.101555556,-0.057222222
13,0.26,4,9,4,-0.132444444,-0.064185185
13,0.26,4,9,5,-0.181777778,-0.074925926
13,0.26,4,17,1,-0.356407407,-0.236259259
13,0.26,4,17,2,-0.314518519,-0.168037037
13,0.26,4,17,3,-0.195518519,-0.121888889
13,0.26,4,17,4,-0.189333333,-0.11237037
13,0.26,4,17,5,-0.199111111,-0.113555556
13,0.26,4,25,1,-0.310148148,-0.198444444
13,0.26,4,25,2,-0.324296296,-0.182259259
13,0.26,4,25,3,-0.216518519,-0.15
13,0.26,4,25,4,-0.184222222,-0.112740741
13,0.26,4,25,5,-0.151444444,-0.100222222
13,0.33,1,1,1,0.351037037,0.452148148
13,0.33,1,1,2,0.333481481,0.354185185
13,0.33,1,1,3,0.254111111,0.242962963
13,0.33,1,1,4,0.120296296,0.161185185
13,0.33,1,1,5,0.045703704,0.110925926
13,0.33,1,9,1,0.569518519,0.598518519
13,0.33,1,9,2,0.472111111,0.500851852
13,0.33,1,9,3,0.376962963,0.376666667
13,0.33,1,9,4,0.214777778,0.230111111
13,0.33,1,9,5,0.097296296,0.150888889
13,0.33,1,17,1,0.789222222,0.622666667
13,0.33,1,17,2,0.609,0.512185185
13,0.33,1,17,3,0.394074074,0.356037037
13,0.33,1,17,4,0.255962963,0.221925926
13,0.33,1,17,5,0.141777778,0.130777778
13,0.33,1,25,1,0.859444444,0.673444444
13,0.33,1,25,2,0.693259259,0.606777778
13,0.33,1,25,3,0.48562963,0.451444444
13,0.33,1,25,4,0.347074074,0.319777778
13,0.33,1,25,5,0.253259259,0.226851852
13,0.33,2,1,1,-0.036222222,-0.019407407
13,0.33,2,1,2,0.021074074,0.043555556
13,0.33,2,1,3,0.068851852,0.069777778
13,0.33,2,1,4,0.000481481,0.027296296
13,0.33,2,1,5,-0.072666667,-0.00937037
13,0.33,2,9,1,-0.067148148,-0.046851852
13,0.33,2,9,2,-0.018,0.000962963
13,0.33,2,9,3,0.03762963,0.061407407
13,0.33,2,9,4,-0.054666667,-0.016777778
13,0.33,2,9,5,-0.102074074,-0.034259259
13,0.33,2,17,1,-0.041074074,-0.045814815
13,0.33,2,17,2,-0.072666667,-0.07137037
13,0.33,2,17,3,-0.062222222,-0.046555556
13,0.33,2,17,4,-0.106481481,-0.077592593
13,0.33,2,17,5,-0.120592593,-0.083518519
13,0.33,2,25,1,0.011444444,-0.001185185
13,0.33,2,25,2,-0.013333333,-0.01062963
13,0.33,2,25,3,-0.004925926,-0.008037037
13,0.33,2,25,4,-0.032777778,-0.019592593
13,0.33,2,25,5,-0.024777778,-0.018185185
13,0.33,3,1,1,-0.128592593,-0.100925926
13,0.33,3,1,2,-0.049259259,-0.021851852
13,0.33,3,1,3,0.005740741,0.023037037
13,0.33,3,1,4,-0.037222222,-0.00262963
13,0.33,3,1,5,-0.081259259,-0.01962963
13,0.33,3,9,1,-0.259777778,-0.239592593
13,0.33,3,9,2,-0.146962963,-0.116333333
13,0.33,3,9,3,-0.092703704,-0.056296296
13,0.33,3,9,4,-0.132222222,-0.067333333
13,0.33,3,9,5,-0.15637037,-0.060814815
13,0.33,3,17,1,-0.327074074,-0.24162963
13,0.33,3,17,2,-0.316259259,-0.220259259
13,0.33,3,17,3,-0.217148148,-0.167222222
13,0.33,3,17,4,-0.209,-0.146222222
13,0.33,3,17,5,-0.20937037,-0.136148148
13,0.33,3,25,1,-0.296777778,-0.218148148
13,0.33,3,25,2,-0.288259259,-0.201703704
13,0.33,3,25,3,-0.198740741,-0.171259259
13,0.33,3,25,4,-0.181222222,-0.134407407
13,0.33,3,25,5,-0.146148148,-0.111851852
13,0.33,4,1,1,-0.169592593,-0.154407407
13,0.33,4,1,2,-0.098,-0.047518519
13,0.33,4,1,3,-0.037814815,0.003703704
13,0.33,4,1,4,-0.099444444,-0.030037037
13,0.33,4,1,5,-0.114,-0.026259259
13,0.33,4,9,1,-0.412296296,-0.374740741
13,0.33,4,9,2,-0.250037037,-0.209592593
13,0.33,4,9,3,-0.154037037,-0.123407407
13,0.33,4,9,4,-0.170407407,-0.116037037
13,0.33,4,9,5,-0.174555556,-0.092185185
13,0.33,4,17,1,-0.49462963,-0.396555556
13,0.33,4,17,2,-0.430444444,-0.327518519
13,0.33,4,17,3,-0.302592593,-0.233148148
13,0.33,4,17,4,-0.27837037,-0.202111111
13,0.33,4,17,5,-0.229962963,-0.162074074
13,0.33,4,25,1,-0.453851852,-0.359814815
13,0.33,4,25,2,-0.436333333,-0.347222222
13,0.33,4,25,3,-0.32637037,-0.289592593
13,0.33,4,25,4,-0.285,-0.239777778
13,0.33,4,25,5,-0.219185185,-0.194481481
13,0.4,1,1,1,0.255074074,0.384888889
13,0.4,1,1,2,0.261925926,0.316518519
13,0.4,1,1,3,0.247185185,0.248222222
13,0.4,1,1,4,0.136555556,0.159407407
13,0.4,1,1,5,0.05462963,0.106037037
13,0.4,1,9,1,0.329259259,0.431481481
13,0.4,1,9,2,0.311148148,0.411111111
13,0.4,1,9,3,0.289111111,0.34137037
13,0.4,1,9,4,0.18162963,0.238
13,0.4,1,9,5,0.081888889,0.168592593
13,0.4,1,17,1,0.484814815,0.455962963
13,0.4,1,17,2,0.396333333,0.390814815
13,0.4,1,17,3,0.277962963,0.299814815
13,0.4,1,17,4,0.198888889,0.209703704
13,0.4,1,17,5,0.114481481,0.138111111
13,0.4,1,25,1,0.524222222,0.486703704
13,0.4,1,25,2,0.421666667,0.441333333
13,0.4,1,25,3,0.315740741,0.352740741
13,0.4,1,25,4,0.24637037,0.275481481
13,0.4,1,25,5,0.186481481,0.216481481
13,0.4,2,1,1,-0.093222222,-0.066259259
13,0.4,2,1,2,-0.019481481,0.034851852
13,0.4,2,1,3,0.032111111,0.078407407
13,0.4,2,1,4,-0.011481481,0.059111111
13,0.4,2,1,5,-0.055074074,0.036481481
13,0.4,2,9,1,-0.295888889,-0.236481481
13,0.4,2,9,2,-0.146185185,-0.073814815
13,0.4,2,9,3,-0.048740741,0.02237037
13,0.4,2,9,4,-0.083,0.01637037
13,0.4,2,9,5,-0.086925926,0.025703704
13,0.4,2,17,1,-0.324518519,-0.269407407
13,0.4,2,17,2,-0.266148148,-0.192925926
13,0.4,2,17,3,-0.180666667,-0.113037037
13,0.4,2,17,4,-0.166703704,-0.096666667
13,0.4,2,17,5,-0.159074074,-0.082333333
13,0.4,2,25,1,-0.297296296,-0.243296296
13,0.4,2,25,2,-0.246037037,-0.19262963
13,0.4,2,25,3,-0.173074074,-0.15962963
13,0.4,2,25,4,-0.160407407,-0.117592593
13,0.4,2,25,5,-0.107111111,-0.066925926
13,0.4,3,1,1,-0.179111111,-0.156814815
13,0.4,3,1,2,-0.10262963,-0.062259259
13,0.4,3,1,3,-0.036222222,0.000148148
13,0.4,3,1,4,-0.074,-0.009481481
13,0.4,3,1,5,-0.105444444,-0.014037037
13,0.4,3,9,1,-0.413851852,-0.360185185
13,0.4,3,9,2,-0.248592593,-0.209407407
13,0.4,3,9,3,-0.129185185,-0.089740741
13,0.4,3,9,4,-0.153,-0.053888889
13,0.4,3,9,5,-0.133888889,-0.025259259
13,0.4,3,17,1,-0.477222222,-0.393481481
13,0.4,3,17,2,-0.436222222,-0.339222222
13,0.4,3,17,3,-0.290481481,-0.219777778
13,0.4,3,17,4,-0.244555556,-0.163888889
13,0.4,3,17,5,-0.228407407,-0.143777778
13,0.4,3,25,1,-0.452185185,-0.372666667
13,0.4,3,25,2,-0.401259259,-0.33862963
13,0.4,3,25,3,-0.291185185,-0.280777778
13,0.4,3,25,4,-0.25237037,-0.201851852
13,0.4,3,25,5,-0.179703704,-0.130518519
13,0.4,4,1,1,-0.229666667,-0.241703704
13,0.4,4,1,2,-0.14562963,-0.132962963
13,0.4,4,1,3,-0.090518519,-0.059740741
13,0.4,4,1,4,-0.135074074,-0.055777778
13,0.4,4,1,5,-0.136666667,-0.039925926
13,0.4,4,9,1,-0.492259259,-0.479111111
13,0.4,4,9,2,-0.311666667,-0.317962963
13,0.4,4,9,3,-0.214407407,-0.193962963
13,0.4,4,9,4,-0.245851852,-0.157148148
13,0.4,4,9,5,-0.20462963,-0.095555556
13,0.4,4,17,1,-0.635481481,-0.545888889
13,0.4,4,17,2,-0.537222222,-0.435888889
13,0.4,4,17,3,-0.360037037,-0.299185185
13,0.4,4,17,4,-0.302851852,-0.220037037
13,0.4,4,17,5,-0.258148148,-0.176925926
13,0.4,4,25,1,-0.604185185,-0.51162963
13,0.4,4,25,2,-0.541407407,-0.477814815
13,0.4,4,25,3,-0.384555556,-0.383074074
13,0.4,4,25,4,-0.315703704,-0.282962963
13,0.4,4,25,5,-0.226740741,-0.195111111
15,0.05,1,1,1,0.191925926,0.109148148
15,0.05,1,1,2,0.218148148,0.115296296
15,0.05,1,1,3,0.220111111,0.091074074
15,0.05,1,1,4,0.111481481,0.053333333
15,0.05,1,1,5,0.105555556,0.047333333
15,0.05,1,9,1,0.409407407,0.227962963
15,0.05,1,9,2,0.354296296,0.193074074
15,0.05,1,9,3,0.268925926,0.118814815
15,0.05,1,9,4,0.170592593,0.082814815
15,0.05,1,9,5,0.104407407,0.053481481
15,0.05,1,17,1,0.597222222,0.25162963
15,0.05,1,17,2,0.515407407,0.217592593
15,0.05,1,17,3,0.37762963,0.136074074
15,0.05,1,17,4,0.251851852,0.085888889
15,0.05,1,17,5,0.126888889,0.046703704
15,0.05,1,25,1,0.618148148,0.255111111
15,0.05,1,25,2,0.485111111,0.216666667
15,0.05,1,25,3,0.391481481,0.158296296
15,0.05,1,25,4,0.324407407,0.112740741
15,0.05,1,25,5,0.17837037,0.064740741
15,0.05,2,1,1,-0.007037037,0.01362963
15,0.05,2,1,2,0.056851852,0.036851852
15,0.05,2,1,3,0.096592593,0.03637037
15,0.05,2,1,4,0.040814815,0.025111111
15,0.05,2,1,5,0.067851852,0.023925926
15,0.05,2,9,1,0.026407407,0.012851852
15,0.05,2,9,2,0.055814815,0.024740741
15,0.05,2,9,3,0.068111111,0.02762963
15,0.05,2,9,4,0.035555556,0.021555556
15,0.05,2,9,5,0.028814815,0.016444444
